Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
42,0.6059494,0.17566544,-2.9933693,-56.840866,-10.207059,2.3836472,-1.0804442,4.1680713,-13.211966,3.9370058,-20.165485,0.8610885,-2.258836,-9.133751,-20.249022,7.9270678,53.66381,86.81996,0.0,0.0,-13.070452,-16.410393,-8.762141,52.238396,82.43759,0.0,0.0,163.33635,29.106514,-31.906815,-35.618805,127.57948,-110.706,-45.159657,3.856051,60.63923,42.536392,9.42223,41.725655,-52.747658,-30.75503,1.3393097,40.187164,27.920929,18.688023,0.0,0.0,80.49116,-53.259396,66.77938,44.496307,5.915819,0.0,0.0
43,2.1001306,0.4853531,-3.2738907,-56.918602,-9.167491,1.2037864,-1.5396907,4.1832757,-12.561687,4.3989143,-20.094015,1.293551,-2.7502973,-9.469144,-20.234087,8.254551,53.92955,87.169014,0.0,0.0,-12.233489,-16.941326,-8.052494,52.63387,82.58166,0.0,0.0,150.8567,33.02167,-31.726189,5.345578,116.597664,-110.41584,-48.42559,6.030515,62.248222,44.062748,8.184455,45.899338,-49.749493,-35.335354,1.5146377,31.318213,29.608953,18.680927,0.0,0.0,88.987785,-54.436466,72.80436,42.782963,13.298693,0.0,0.0
44,3.468481,0.8523929,-3.5054586,-56.61718,-8.098432,0.016141865,-2.049323,4.159924,-11.903539,4.861764,-20.038837,1.7718265,-3.1768417,-9.875056,-20.234324,8.51721,54.239502,87.473885,0.0,0.0,-11.305316,-17.489378,-7.2489076,52.998947,82.739395,0.0,0.0,140.6283,35.8618,-30.122522,42.579655,110.695015,-108.32898,-50.904835,6.424438,62.851143,45.07738,7.575361,48.473957,-45.172947,-39.954308,1.9960226,22.803879,31.132698,14.364357,0.0,0.0,97.66694,-55.377995,78.04183,42.225143,17.484676,0.0,0.0
45,4.7942777,1.2525114,-3.7691133,-55.99571,-6.992884,-1.0808058,-2.5951498,4.2020736,-11.275458,5.3209767,-19.98027,2.2894135,-3.5969455,-10.309081,-20.224184,8.722848,54.567036,87.55368,0.0,0.0,-10.277175,-18.054022,-6.4096484,53.393944,82.87547,0.0,0.0,132.23935,36.126343,-27.135326,76.63631,106.82934,-105.09588,-51.111694,5.037075,63.165176,45.527477,7.7899027,48.17994,-39.08652,-44.25814,3.0514226,14.041444,32.000687,8.937783,0.0,0.0,105.81497,-56.054607,82.49436,42.459625,19.19409,0.0,0.0
46,6.119628,1.6517264,-4.0934305,-55.09241,-5.8636203,-2.0416682,-3.1491528,4.3455825,-10.690352,5.773697,-19.903896,2.8196144,-4.0265126,-10.748557,-20.18586,8.863827,54.892056,87.35577,0.0,0.0,-9.153509,-18.630735,-5.571221,53.850384,82.98161,0.0,0.0,125.11461,32.91984,-22.685013,108.132324,102.4852,-101.38228,-48.080498,1.875912,63.65473,45.488342,8.893196,44.235165,-31.742937,-47.925907,4.839663,4.713674,31.792278,4.8092012,0.0,0.0,112.836205,-56.467678,86.19181,43.049797,18.84936,0.0,0.0
47,7.392098,1.9944128,-4.3808246,-53.896397,-4.765435,-2.9524105,-3.6521382,4.4613924,-10.099343,6.2221904,-19.807928,3.288941,-4.3800173,-11.219861,-20.12053,8.896976,55.21161,87.13578,0.0,0.0,-7.967837,-19.207098,-4.7150507,54.331516,83.11385,0.0,0.0,118.28704,26.807747,-16.418598,137.92538,96.46483,-97.85836,-42.10322,-3.0227907,64.16725,45.33616,10.646049,37.036327,-23.832882,-50.727566,7.258074,-4.826239,30.272663,2.434449,0.0,0.0,118.44375,-56.699276,89.242325,43.397186,16.153713,0.0,0.0
48,8.55074,2.225898,-4.524179,-52.39161,-3.7580202,-3.909137,-4.044458,4.4093704,-9.450423,6.6694784,-19.692268,3.6226032,-4.5673447,-11.7519,-20.031683,8.78022,55.523285,87.16579,0.0,0.0,-6.7557406,-19.77078,-3.817343,54.793293,83.32601,0.0,0.0,110.79179,18.569824,-8.072752,166.85886,87.93531,-95.12113,-33.690063,-9.489861,64.44921,45.465282,12.758175,27.198957,-16.155043,-52.449017,10.175804,-14.1465645,27.27865,1.8885126,0.0,0.0,122.42575,-56.857872,91.771614,42.96565,10.776679,0.0,0.0
49,9.594716,2.3376253,-4.5154333,-50.582066,-2.8863866,-4.9083443,-4.312548,4.194223,-8.756568,7.119215,-19.554829,3.8077857,-4.6125417,-12.322549,-19.917574,8.541508,55.80287,87.39873,0.0,0.0,-5.526891,-20.323996,-2.8845472,55.22165,83.54156,0.0,0.0,102.31737,8.992033,1.1740816,195.25583,77.99373,-92.93677,-23.732819,-15.918341,64.12064,45.98327,14.865414,15.854609,-9.998668,-52.906296,13.577415,-23.039957,23.141645,2.1617093,0.0,0.0,124.91041,-57.21713,93.977234,42.182095,3.1743193,0.0,0.0
50,10.556418,2.3496296,-4.408974,-48.492695,-2.1898854,-5.87952,-4.4707503,3.9127855,-8.0746765,7.5734687,-19.392933,3.869956,-4.61132,-12.875092,-19.773676,8.253879,56.011333,87.58601,0.0,0.0,-4.280144,-20.875675,-1.9462314,55.619526,83.601326,0.0,0.0,93.001205,-1.0925128,9.197136,222.98703,68.9943,-90.55984,-13.408142,-19.772146,62.725433,46.814476,16.548046,4.5098944,-6.9846005,-51.934353,17.50396,-31.400728,18.523046,1.5631824,0.0,0.0,126.23028,-58.151833,96.09187,42.08135,-5.6659746,0.0,0.0
51,11.453852,2.2760482,-4.253585,-46.13786,-1.6563517,-6.778984,-4.5338035,3.6471193,-7.444536,8.03707,-19.208841,3.833417,-4.6406207,-13.375022,-19.592588,7.9515843,56.134357,87.578064,0.0,0.0,-3.0145686,-21.439287,-1.01084,56.00242,83.431076,0.0,0.0,82.87134,-11.095964,14.599191,249.96158,62.63738,-87.72515,-3.5731592,-19.649199,60.21158,47.809402,17.489227,-5.7883067,-7.8332567,-49.598743,21.853622,-39.031902,13.916687,-0.6770133,0.0,0.0,126.72019,-59.737965,98.17125,43.239353,-14.554569,0.0,0.0
52,12.258928,2.1146147,-4.0823584,-43.523697,-1.1603698,-7.6192174,-4.513457,3.442844,-6.870644,8.516978,-19.017912,3.7162006,-4.7296143,-13.83614,-19.361214,7.577279,56.21402,87.46559,0.0,0.0,-1.7424586,-22.033295,-0.045087427,56.41073,83.15911,0.0,0.0,71.76256,-20.919807,17.651928,275.90942,59.125072,-85.3504,5.5853744,-16.808327,57.492405,48.644886,17.59655,-14.985558,-11.17962,-46.50563,26.14935,-45.424843,9.446704,-3.1180017,0.0,0.0,126.68611,-61.334534,99.826416,45.12774,-21.765024,0.0,0.0
53,12.93892,1.8612796,-3.9234629,-40.65601,-0.572145,-8.422268,-4.420399,3.334866,-6.3498554,9.019137,-18.836693,3.5340822,-4.8971167,-14.27763,-19.06799,7.069636,56.295506,87.36687,0.0,0.0,-0.47693795,-22.67348,0.98476726,56.883625,82.929726,0.0,0.0,59.532288,-30.5274,18.836723,300.51422,58.349163,-84.446594,13.976109,-12.853154,55.551716,48.99499,16.83113,-23.165977,-15.413477,-43.299656,29.870003,-50.032524,5.1653924,-4.136726,0.0,0.0,126.4029,-62.212624,100.582436,47.08219,-25.581907,0.0,0.0
54,13.482746,1.5179656,-3.7751641,-37.549713,0.10118823,-9.224835,-4.257392,3.297644,-5.8516483,9.534381,-18.673727,3.2868903,-5.123869,-14.699579,-18.727627,6.471928,56.3662,87.3159,0.0,0.0,0.7802717,-23.337051,2.048851,57.405735,82.735085,0.0,0.0,46.607456,-39.769886,18.24161,323.2003,59.187252,-85.14612,21.472946,-8.891384,54.586323,48.785175,15.381728,-30.333794,-19.59913,-40.1684,32.60921,-52.36951,0.9248641,-3.676665,0.0,0.0,125.8369,-61.825996,99.71876,48.720078,-25.274057,0.0,0.0
55,13.890679,1.0919589,-3.6176488,-34.239468,0.7634693,-10.069215,-4.0230246,3.2678087,-5.330545,10.041765,-18.53322,2.9656246,-5.3656664,-15.088243,-18.372875,5.895805,56.376884,87.293945,0.0,0.0,2.029051,-23.97405,3.0726182,57.92509,82.472885,0.0,0.0,33.831463,-48.386948,15.711131,343.1293,59.87633,-87.023796,27.895248,-5.7351093,54.300926,48.101097,13.587184,-36.411938,-23.206867,-37.026352,34.022358,-51.982933,-3.5290422,-2.669096,0.0,0.0,124.76383,-59.74735,96.36852,49.82914,-20.736553,0.0,0.0
56,14.168966,0.5888399,-3.4532866,-30.751013,1.3590875,-10.97868,-3.7216222,3.2084355,-4.763787,10.527803,-18.416111,2.571642,-5.5977635,-15.437166,-18.02749,5.4109907,56.300728,87.28508,0.0,0.0,3.2704077,-24.55166,4.0074096,58.41261,82.12882,0.0,0.0,22.105352,-56.05775,10.909954,359.1979,59.445686,-89.51464,32.983444,-3.6768682,54.205246,47.220085,11.717326,-41.2493,-25.927887,-33.909035,34.04034,-49.036335,-8.200252,-1.8662727,0.0,0.0,123.12443,-55.92516,90.51059,50.301067,-12.500973,0.0,0.0
57,14.33191,0.013222652,-3.3393636,-27.119043,1.9253402,-11.923077,-3.3728025,3.147263,-4.188167,10.991978,-18.31744,2.133598,-5.8403482,-15.753455,-17.696583,4.991065,56.164555,87.282684,0.0,0.0,4.4953113,-25.072046,4.8569655,58.889732,81.90332,0.0,0.0,12.58327,-62.226925,3.0854292,369.44684,58.823593,-91.736244,36.214287,-1.8257996,53.373817,46.871155,9.886441,-44.447063,-27.920387,-31.181509,33.216923,-45.129738,-12.451185,-1.5623785,0.0,0.0,121.263596,-51.197933,84.14498,50.250927,-2.5851734,0.0,0.0
58,14.397196,-0.62920964,-3.3390841,-23.383516,2.51012,-12.86657,-2.9985,3.1196797,-3.6468172,11.4375925,-18.231699,1.6827197,-6.117794,-16.046175,-17.381968,4.597065,56.00161,87.281525,0.0,0.0,5.6944785,-25.542587,5.63419,59.382767,82.00275,0.0,0.0,6.394449,-66.26701,-8.476363,371.8457,59.13421,-92.83486,37.027546,0.78721845,50.88865,47.807007,8.173062,-45.570267,-29.374313,-29.209848,32.15329,-41.909477,-15.63821,-1.9746754,0.0,0.0,119.5505,-46.46255,79.39056,49.795944,6.724025,0.0,0.0
59,14.406065,-1.3194652,-3.4929385,-19.630323,3.1279213,-13.79642,-2.6214354,3.1414633,-3.1571658,11.8892765,-18.157291,1.2343472,-6.428024,-16.32374,-17.079325,4.207023,55.829052,87.27691,0.0,0.0,6.871103,-25.970991,6.368006,59.889732,82.34992,0.0,0.0,3.9999933,-67.104065,-23.393408,364.9022,60.599567,-92.795906,34.858173,4.0721593,46.62333,50.312656,6.50889,-44.163746,-30.064531,-27.838074,30.957134,-39.184105,-18.092342,-3.2072861,0.0,0.0,117.965324,-41.81039,76.3944,48.70722,12.556791,0.0,0.0
60,14.414562,-2.0270162,-3.8262522,-15.990883,3.7694633,-14.710305,-2.2665346,3.2158878,-2.7226102,12.383028,-18.095396,0.79586846,-6.750913,-16.592928,-16.781815,3.8114405,55.654655,87.264534,0.0,0.0,8.031021,-26.363308,7.094149,60.388596,82.68781,0.0,0.0,5.4468656,-63.385315,-40.52639,347.50412,62.868587,-92.13302,29.152073,7.259044,40.969334,54.365486,4.7408695,-39.7693,-29.503595,-26.587692,29.431488,-35.6203,-20.745924,-5.2850266,0.0,0.0,116.25034,-36.847416,74.07577,46.544598,11.66306,0.0,0.0
61,14.469576,-2.706594,-4.3463354,-12.580042,4.4233284,-15.610984,-1.9663281,3.3365166,-2.346933,12.946361,-18.04795,0.38673997,-7.065342,-16.85734,-16.488125,3.420552,55.47301,87.229294,0.0,0.0,9.179667,-26.719759,7.8328953,60.8602,82.82937,0.0,0.0,10.464847,-54.564053,-59.140564,319.20303,66.073395,-91.144325,19.822365,9.937091,34.193806,59.657356,2.7879255,-32.23565,-27.50741,-25.066708,27.430828,-30.477665,-24.12463,-7.6740746,0.0,0.0,114.11842,-31.30588,71.42789,43.160072,3.627179,0.0,0.0
62,14.595605,-3.271326,-5.0170217,-9.509635,5.067711,-16.503521,-1.7752309,3.4741554,-2.040393,13.581748,-18.019363,0.0599768,-7.3453693,-17.110258,-16.213232,3.0950038,55.2494,87.130516,0.0,0.0,10.309552,-27.022383,8.560113,61.28783,82.75701,0.0,0.0,18.075989,-42.003437,-79.3454,281.16376,71.503876,-89.59523,7.907886,12.541524,26.289268,65.189804,0.75981534,-22.149744,-24.613623,-23.114435,24.954407,-24.493551,-27.74064,-8.50317,0.0,0.0,111.2364,-25.28224,67.6957,39.117073,-5.2816386,0.0,0.0
63,14.813076,-3.6352618,-5.804964,-6.886899,5.6870074,-17.39201,-1.7467564,3.600218,-1.814208,14.286311,-18.01402,-0.12976694,-7.567167,-17.34324,-15.973417,2.8958545,54.94892,86.935974,0.0,0.0,11.411018,-27.252123,9.245481,61.657063,82.489944,0.0,0.0,27.17597,-27.407612,-101.18511,234.8863,80.37771,-87.18007,-5.3366313,15.617671,17.22541,69.92793,-1.1860592,-10.279283,-21.462078,-20.61995,22.02494,-18.573475,-30.968924,-6.000516,0.0,0.0,107.267876,-18.94118,62.21677,35.080067,-8.430401,0.0,0.0
64,15.133214,-3.7894313,-6.779345,-4.7798257,6.3509893,-18.263985,-1.8893083,3.7301476,-1.6807821,15.037156,-18.032135,-0.16337322,-7.7379055,-17.544754,-15.7735405,2.8072047,54.58272,86.74999,0.0,0.0,12.468829,-27.40634,9.8602915,61.974197,82.183395,0.0,0.0,36.40706,-13.182028,-122.565636,183.00002,91.20878,-83.6655,-18.071604,19.558123,7.171087,73.55227,-2.666059,1.7854322,-18.658323,-17.65606,18.6941,-13.101358,-33.29485,-1.6939368,0.0,0.0,101.91878,-12.627085,54.963894,31.686646,-6.0409718,0.0,0.0
65,15.561977,-3.7732034,-8.075242,-3.2301,7.1840234,-19.097551,-2.1833112,3.9072864,-1.6532915,15.799775,-18.071339,-0.043904126,-7.8844028,-17.70151,-15.611122,2.764812,54.190426,86.76246,0.0,0.0,13.465404,-27.492798,10.377444,62.2589,82.07762,0.0,0.0,44.26146,-2.15866,-140.0668,128.77704,100.81671,-78.85763,-28.102398,24.665073,-3.5927193,76.19571,-3.1547284,11.949937,-16.783686,-14.406902,15.027131,-8.126748,-34.274837,0.821157,0.0,0.0,94.91251,-6.7902884,46.298096,29.555288,-2.6351616,0.0,0.0
66,16.083836,-3.6445034,-9.714399,-2.2519717,8.241189,-19.870703,-2.5876694,4.164314,-1.7414395,16.54971,-18.122225,0.20074873,-8.029392,-17.808365,-15.484779,2.7257798,53.808414,87.026375,0.0,0.0,14.379455,-27.521275,10.778449,62.530693,82.2682,0.0,0.0,49.522785,3.9297137,-150.27458,75.433395,104.65604,-72.804504,-34.026783,30.797102,-14.63349,77.99147,-2.2983036,18.797026,-16.086977,-11.04463,11.110632,-3.474288,-33.882996,-0.40607607,0.0,0.0,86.16687,-1.79571,36.67485,29.121979,-1.1918901,0.0,0.0
67,16.637695,-3.5031927,-11.462369,-1.7764902,9.420783,-20.571875,-3.014931,4.5096273,-1.9463478,17.296423,-18.159239,0.4860366,-8.18689,-17.881563,-15.394047,2.699492,53.459312,87.26547,0.0,0.0,15.193315,-27.506945,11.071665,62.811775,82.50131,0.0,0.0,51.774113,6.1240726,-150.06151,25.343912,95.12137,-66.06824,-36.46982,36.82379,-25.297142,79.08845,-0.16354316,22.670311,-16.002403,-7.667664,7.035535,1.6157868,-33.09721,-3.29627,0.0,0.0,75.97396,2.2721937,26.650337,30.362047,-0.8033999,0.0,0.0
68,17.159483,-3.4462345,-13.056848,-1.7302288,10.581286,-21.190752,-3.3780675,4.9446673,-2.2669563,18.05225,-18.156046,0.7264182,-8.367289,-17.938349,-15.339137,2.704144,53.160362,87.187645,0.0,0.0,15.88929,-27.46474,11.268127,63.123104,82.50052,0.0,0.0,50.76459,5.880468,-136.82098,-19.147478,64.87957,-59.26657,-36.356926,41.53274,-34.922863,79.54598,3.1028633,24.197588,-15.887812,-4.3302298,2.8910346,7.9772935,-33.034584,-5.314628,0.0,0.0,64.66444,5.3794794,16.741482,33.16437,-0.07337539,0.0,0.0
69,17.633774,-3.4704208,-14.363872,-2.0904028,11.405058,-21.730879,-3.675226,5.435418,-2.6903007,18.821411,-18.10453,0.91893905,-8.557521,-17.975712,-15.322863,2.7704868,52.8829,86.858604,0.0,0.0,16.46365,-27.400251,11.376126,63.473007,82.30175,0.0,0.0,46.97288,5.0356917,-113.71353,-55.731617,14.864675,-52.71812,-34.900364,44.497345,-43.343754,78.45171,7.1245666,24.543262,-15.528263,-0.6485539,-1.3300266,16.422302,-34.76654,-5.3205237,0.0,0.0,52.26605,7.72145,6.6990848,37.145668,1.6062185,0.0,0.0
70,18.076181,-3.5096452,-15.33125,-2.8670158,11.463863,-22.205032,-3.9583876,5.9262233,-3.196608,19.603893,-18.007889,1.1127645,-8.730003,-17.977877,-15.349732,2.9374382,52.56903,86.56835,0.0,0.0,16.921886,-27.313078,11.402171,63.86243,82.136925,0.0,0.0,41.327736,5.6648803,-87.48717,-82.14941,-48.873817,-46.54591,-33.48955,45.78674,-50.712765,74.27629,11.385912,25.20848,-14.977049,4.041633,-5.7000456,27.761364,-39.340786,-3.0467582,0.0,0.0,38.599464,9.63946,-4.220226,41.7573,4.3512616,0.0,0.0
71,18.487701,-3.506128,-15.949824,-3.9957821,10.526327,-22.622396,-4.262727,6.3791814,-3.7679167,20.370298,-17.870358,1.3439698,-8.867823,-17.92834,-15.423042,3.2417727,52.170265,86.50965,0.0,0.0,17.258532,-27.204157,11.340612,64.292465,82.15869,0.0,0.0,34.557137,8.837557,-63.285477,-96.95485,-119.13606,-40.798454,-32.945698,45.85359,-57.456238,65.88236,15.3274555,27.08155,-14.432712,9.986009,-10.054044,41.66914,-46.998104,1.3367963,0.0,0.0,23.752428,11.397802,-16.287233,46.412205,8.044422,0.0,0.0
72,18.838785,-3.4249058,-16.321703,-5.2443495,8.834938,-22.989042,-4.584786,6.8056955,-4.3972373,21.031157,-17.697,1.6178225,-8.982213,-17.809351,-15.543487,3.71692,51.65785,86.63106,0.0,0.0,17.447237,-27.076715,11.15716,64.769775,82.32123,0.0,0.0,26.8204,13.22437,-41.954082,-100.960686,-186.99234,-35.277523,-32.709743,46.05945,-64.72961,53.03806,18.34516,29.58409,-14.422473,16.480843,-13.7138,55.257767,-56.115864,6.681708,0.0,0.0,8.285832,13.094476,-28.763916,50.497147,12.066147,0.0,0.0
73,19.09552,-3.2393148,-16.557562,-6.36688,6.6792336,-23.308853,-4.914722,7.2240133,-5.0812607,21.491598,-17.494211,1.9337323,-9.088668,-17.605295,-15.709567,4.387087,51.01094,86.8478,0.0,0.0,17.460592,-26.934235,10.817419,65.29915,82.552414,0.0,0.0,18.346157,17.204428,-23.699778,-95.74265,-243.13019,-29.718407,-32.045803,47.770893,-73.79027,35.692516,19.854958,31.957422,-15.428749,22.72271,-15.976173,65.4514,-64.90344,11.65409,0.0,0.0,-7.1392436,14.822021,-40.738873,53.387115,15.64283,0.0,0.0
74,19.233772,-2.9794881,-16.704401,-7.2527237,4.1116157,-23.576004,-5.239601,7.658512,-5.8494363,21.709572,-17.280415,2.279289,-9.208229,-17.3269,-15.8996,5.180776,50.259857,87.09294,0.0,0.0,17.303265,-26.77763,10.333773,65.86257,82.804886,0.0,0.0,10.96931,19.796103,-8.061059,-88.3583,-277.94012,-23.388807,-30.454426,50.96411,-86.00125,14.295577,19.654013,33.81971,-16.884596,28.42195,-16.781336,71.448235,-72.79212,14.463282,0.0,0.0,-21.768486,16.922985,-51.20784,54.455704,17.13772,0.0,0.0
75,19.235636,-2.7108915,-16.769173,-7.8772345,1.0322647,-23.778748,-5.5449004,8.13802,-6.7530146,21.676031,-17.08135,2.635108,-9.365577,-17.001005,-16.079453,5.9674187,49.465977,87.31093,0.0,0.0,16.999636,-26.605976,9.747236,66.4284,83.04704,0.0,0.0,7.528352,20.420858,5.859579,-89.30595,-281.6239,-15.251856,-27.580551,54.744694,-102.81425,-10.422058,17.775904,35.026814,-17.563374,33.617622,-16.472622,73.876335,-79.98957,13.03214,0.0,0.0,-34.804127,19.900658,-59.116898,53.07331,14.3707905,0.0,0.0
76,19.13424,-2.4834006,-16.742138,-8.343207,-2.3792052,-23.898743,-5.81512,8.68032,-7.8417754,21.383078,-16.918175,2.9866312,-9.564964,-16.64552,-16.227915,6.665265,48.664955,87.453445,0.0,0.0,16.576124,-26.41256,9.101074,66.963326,83.23153,0.0,0.0,9.332,19.076561,18.825798,-104.722084,-249.1574,-4.528718,-23.14631,57.815292,-125.13903,-38.214733,14.297191,35.385532,-16.228664,38.26955,-15.32652,73.25834,-86.65581,6.9658203,0.0,0.0,-45.56142,24.026518,-63.689762,48.940468,6.935475,0.0,0.0
77,19.0839,-2.3049634,-16.576036,-9.0611925,-5.31083,-23.904644,-6.0363083,9.28267,-9.172397,20.82372,-16.79832,3.3355277,-9.763802,-16.252354,-16.357317,7.3210573,47.819992,87.4917,0.0,0.0,16.059284,-26.174822,8.435368,67.437744,83.27592,0.0,0.0,13.963713,17.12575,31.435486,-130.22464,-186.93173,9.033844,-17.016376,58.001484,-152.80113,-70.31337,9.363143,34.591927,-11.656183,42.20072,-13.439764,69.83846,-92.896996,-0.13150457,0.0,0.0,-53.788853,29.050716,-64.91159,42.526047,-1.365627,0.0,0.0
78,19.239481,-2.1755252,-16.22326,-10.444518,-6.9214983,-23.76295,-6.1934295,9.932621,-10.800759,19.986216,-16.728155,3.6834505,-9.9117775,-15.812131,-16.482378,7.990795,46.889233,87.405525,0.0,0.0,15.476051,-25.869911,7.7892175,67.823494,83.10819,0.0,0.0,18.389727,16.058857,44.035496,-159.62128,-103.648605,25.5557,-9.142684,53.14288,-185.3328,-108.06848,3.1436274,32.355923,-2.7705796,45.222374,-10.893133,63.82927,-98.73904,-4.346275,0.0,0.0,-59.315968,34.610786,-62.884495,34.410828,-6.428398,0.0,0.0
79,19.56508,-2.0682442,-15.695572,-12.449302,-7.1322246,-23.441706,-6.263005,10.551287,-12.779085,18.805334,-16.720255,4.012369,-9.951069,-15.337305,-16.593697,8.640537,45.876926,87.24438,0.0,0.0,14.852439,-25.494335,7.1849804,68.11432,82.83495,0.0,0.0,18.624842,16.602304,54.709805,-183.49716,-15.648029,44.66015,-0.17859463,42.74325,-221.03564,-152.22366,-4.0516305,28.753544,9.827102,47.34347,-7.883176,55.61615,-103.541275,-4.812174,0.0,0.0,-62.446674,39.981575,-57.959232,25.171015,-7.653237,0.0,0.0
80,19.904924,-1.9394752,-15.042114,-14.744303,-6.3430834,-22.90996,-6.216317,11.018127,-15.157166,17.182281,-16.791088,4.2919188,-9.819239,-14.854021,-16.666742,9.179946,44.8163,87.1014,0.0,0.0,14.21385,-25.056795,6.6345143,68.317665,82.674675,0.0,0.0,10.09337,19.001024,60.124897,-190.42854,55.954315,65.65779,8.782177,27.355957,-257.4376,-203.13498,-11.824743,24.091316,24.481384,48.697025,-4.679263,45.692924,-106.24433,-2.5791132,0.0,0.0,-63.783054,44.210857,-50.643425,15.380263,-6.6413364,0.0,0.0
81,20.105366,-1.7558539,-14.33215,-16.99922,-4.9725895,-22.145275,-6.0453143,11.242463,-17.952309,15.030985,-16.949707,4.502042,-9.481586,-14.377307,-16.689125,9.556422,43.738686,87.04654,0.0,0.0,13.57847,-24.572525,6.1544414,68.43507,82.7335,0.0,0.0,-9.602499,23.121014,58.33,-173.83434,97.42919,87.708565,16.79752,8.591009,-292.06943,-259.42407,-19.70932,18.793598,39.308155,49.35074,-1.5660939,34.473392,-105.83418,0.9924968,0.0,0.0,-63.948933,46.601532,-41.61365,5.700402,-4.4707136,0.0,0.0
82,20.02133,-1.5105178,-13.6863575,-18.882044,-3.4756043,-21.15106,-5.7928767,11.205531,-21.085114,12.312249,-17.186087,4.6465316,-8.972492,-13.898233,-16.677921,9.807477,42.676907,87.09287,0.0,0.0,12.951415,-24.075172,5.7761655,68.45276,82.84416,0.0,0.0,-37.48397,27.910526,50.756676,-138.93332,112.66025,109.4774,23.253366,-9.327193,-322.27417,-315.20438,-27.026781,13.593591,51.819263,49.208855,1.1175667,22.2525,-101.43026,3.8459675,0.0,0.0,-63.61004,47.062553,-32.006817,-2.9329722,-0.90459716,0.0,0.0
83,19.521027,-1.2010885,-13.220578,-20.094715,-2.2757304,-19.93289,-5.50637,10.909742,-24.474634,8.993702,-17.488138,4.734342,-8.337024,-13.404624,-16.653437,9.980081,41.661636,87.237656,0.0,0.0,12.332526,-23.597532,5.52709,68.35928,82.821556,0.0,0.0,-69.776,32.1972,39.347523,-92.75126,108.43853,129.67992,27.714521,-22.108635,-345.63757,-363.994,-33.113167,9.179128,59.660892,48.15704,3.0512123,9.2977495,-92.28218,4.0779457,0.0,0.0,-63.3951,45.62294,-22.910246,-9.644467,4.394882,0.0,0.0
84,18.594946,-0.8404776,-12.947877,-20.609043,-1.4553741,-18.513891,-5.2081394,10.4646015,-28.047813,5.142547,-17.84468,4.7827187,-7.6424537,-12.90997,-16.622715,10.061038,40.749397,87.39707,0.0,0.0,11.714593,-23.156147,5.389587,68.187195,82.72441,0.0,0.0,-101.656456,34.75568,26.298763,-43.98067,93.18176,147.33487,30.813625,-28.06497,-361.05243,-397.24945,-37.426506,5.485124,62.22549,46.102882,4.052027,-3.6992242,-78.86867,2.4526167,0.0,0.0,-63.443115,42.537277,-14.541987,-14.201364,10.651725,0.0,0.0
85,17.31078,-0.4511229,-12.816198,-20.568336,-0.88163155,-16.927734,-4.904674,10.047022,-31.738504,0.8875057,-18.245161,4.814264,-6.969761,-12.443504,-16.584501,9.999778,40.012043,87.43658,0.0,0.0,11.085507,-22.756985,5.3173833,67.9968,82.764305,0.0,0.0,-127.661255,34.331944,13.965253,-2.347589,76.36472,161.6699,33.85952,-27.160896,-368.26196,-405.18243,-39.508022,1.9698421,60.016125,42.969147,4.0260906,-15.787687,-62.4418,1.408191,0.0,0.0,-63.586086,38.204536,-6.5675898,-16.78304,16.390543,0.0,0.0
86,15.764585,-0.0654805,-12.778992,-20.14345,-0.42502967,-15.211906,-4.590275,9.7821245,-35.473747,-3.5387182,-18.670324,4.837884,-6.3804994,-12.026298,-16.542128,9.772078,39.49453,87.31404,0.0,0.0,10.4388485,-22.404009,5.2803307,67.82773,83.05245,0.0,0.0,-143.86389,30.265923,4.071255,25.420427,64.84724,172.45387,37.71803,-20.644932,-367.34378,-380.67786,-39.027874,-1.783194,53.972656,38.862885,2.8456821,-25.82477,-44.201904,1.9198104,0.0,0.0,-63.742676,33.033424,1.2958827,-17.749462,19.968456,0.0,0.0
