Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
38,-0.24852157,0.008899886,-0.12984551,-0.085120864,0.20379032,0.31705666,0.019605909,-0.061892558,-0.49358797,0.047041822,-0.31327733,-0.04048867,0.022096753,-0.0013323023,-0.41796032,0.1170498,1.0815839,1.5164316,0.0,0.0,-0.2808224,-0.30111346,-0.013831989,0.9624212,1.4227543,0.0,0.0,-1.6349897,0.8760817,0.28713635,0.9785506,0.5814917,0.14795478,-1.0846012,-1.0329552,6.7147837,0.7486926,0.30876923,0.7298693,0.68334293,1.4758941,-0.9050263,0.14075355,1.8547304,-0.094246924,0.0,0.0,-2.3064692,0.43987024,-1.226643,-0.18854804,0.22034237,0.0,0.0
39,-0.26466322,0.0184783,-0.1268706,-0.0758416,0.20975977,0.31806916,0.0077714343,-0.07270993,-0.42630932,0.054874398,-0.31014773,-0.031958073,0.028686747,0.013319233,-0.42847267,0.12188621,1.1007857,1.5157112,0.0,0.0,-0.3038581,-0.29680333,-0.024628835,0.9598153,1.4210951,0.0,0.0,-1.6198665,0.9101601,0.37587506,0.8943075,0.6224826,0.10201694,-1.1243899,-1.0037543,6.6478605,0.81718737,0.3126202,0.8074829,0.67020565,1.5000778,-0.914377,0.28026146,1.7305095,-0.09903033,0.0,0.0,-2.2781959,0.44970852,-1.1713964,-0.17778392,0.11008804,0.0,0.0
40,-0.2807122,0.028192058,-0.1227552,-0.06743716,0.21610129,0.3188362,-0.0041329404,-0.08308199,-0.36032537,0.063571826,-0.30701235,-0.022910846,0.03505361,0.02845163,-0.43842176,0.12716666,1.1178281,1.5161401,0.0,0.0,-0.326404,-0.2924224,-0.035005957,0.9572097,1.4199035,0.0,0.0,-1.606779,0.8782337,0.44958067,0.8090587,0.663812,0.10544646,-1.088169,-0.90803766,6.4315224,0.9085323,0.31046426,0.8209034,0.6533217,1.5149322,-0.8890416,0.3698959,1.5811504,-0.14430809,0.0,0.0,-2.230371,0.4578569,-1.1256129,-0.17546631,-0.0304077,0.0,0.0
41,-0.2968337,0.037190825,-0.117279716,-0.059862804,0.22287944,0.3197048,-0.015126571,-0.09224912,-0.2969722,0.07310133,-0.3040108,-0.014357737,0.04136091,0.04412066,-0.44652003,0.13032664,1.1317823,1.5174302,0.0,0.0,-0.34829023,-0.28789198,-0.045949277,0.9552986,1.4216366,0.0,0.0,-1.5990751,0.77618164,0.49838653,0.7284581,0.70144236,0.15105014,-0.97637814,-0.7437744,6.0647078,0.9947924,0.29811975,0.7643959,0.63615364,1.5130354,-0.83013934,0.40079066,1.4249576,-0.23885886,0.0,0.0,-2.1649382,0.46500123,-1.0975021,-0.1742137,-0.17780596,0.0,0.0
42,-0.31289676,0.04472131,-0.111268796,-0.053131584,0.2300881,0.32115725,-0.024504533,-0.09953524,-0.23787282,0.08360891,-0.3011632,-0.0068868245,0.04759643,0.05974713,-0.45340887,0.13254316,1.1437432,1.5164056,0.0,0.0,-0.36945578,-0.2832297,-0.057152048,0.9538125,1.4226185,0.0,0.0,-1.5934769,0.6206646,0.52077687,0.65162253,0.7301417,0.22953011,-0.80833614,-0.52061206,5.5617957,1.0532725,0.27599,0.652929,0.61775243,1.492777,-0.75157905,0.3924438,1.2731428,-0.3267366,0.0,0.0,-2.0823662,0.4673425,-1.0764877,-0.17582592,-0.3030959,0.0,0.0
43,-0.32870498,0.05007568,-0.10577497,-0.047265347,0.23769514,0.32369885,-0.03164753,-0.104284205,-0.18470095,0.09524086,-0.29846323,-0.00097091653,0.053703483,0.07461462,-0.46017244,0.13584884,1.1552591,1.5094335,0.0,0.0,-0.38986084,-0.27848148,-0.06799977,0.9522521,1.4178957,0.0,0.0,-1.5850844,0.4335701,0.5176099,0.5758674,0.74458116,0.33079806,-0.6081483,-0.2522103,4.941426,1.0634576,0.2456253,0.50669783,0.5960739,1.4541217,-0.6699677,0.3706727,1.1346611,-0.33854982,0.0,0.0,-1.9827983,0.46006146,-1.0475581,-0.18428113,-0.37695175,0.0,0.0
44,-0.34425882,0.0530308,-0.10107578,-0.042158566,0.24547371,0.32758537,-0.036313895,-0.105812125,-0.13866673,0.10711198,-0.2959886,0.0031303351,0.05961241,0.08850314,-0.46695837,0.14039183,1.1666362,1.4990194,0.0,0.0,-0.40931663,-0.27378714,-0.07824376,0.95038486,1.4084766,0.0,0.0,-1.5698667,0.23733881,0.4962376,0.49476126,0.7440902,0.43865964,-0.40131518,0.022600215,4.2315297,1.0248199,0.20854476,0.34685925,0.5693149,1.399801,-0.59026694,0.343143,1.0074558,-0.26877114,0.0,0.0,-1.867454,0.44072267,-1.0019693,-0.20074931,-0.39551362,0.0,0.0
45,-0.35975614,0.0538493,-0.09667225,-0.037577994,0.25300196,0.3328224,-0.038640484,-0.10340756,-0.10051488,0.11730379,-0.29390118,0.0053709825,0.06524064,0.101690285,-0.47297594,0.14443219,1.1769356,1.4938183,0.0,0.0,-0.42748538,-0.26938072,-0.088002026,0.94824564,1.4013442,0.0,0.0,-1.544663,0.05496389,0.47051865,0.39811787,0.73266655,0.5308039,-0.21473283,0.23977342,3.4693458,0.9568582,0.16623619,0.19553275,0.53591305,1.3353177,-0.5057701,0.29933468,0.8784363,-0.1758605,0.0,0.0,-1.7386303,0.40927917,-0.93725693,-0.22358681,-0.3804385,0.0,0.0
46,-0.37528366,0.052879658,-0.09217808,-0.03348435,0.2599671,0.33924899,-0.03892715,-0.097098574,-0.07067035,0.12447494,-0.29233965,0.0058591915,0.07049522,0.11440626,-0.47758794,0.14663342,1.1853663,1.4993637,0.0,0.0,-0.44409826,-0.26546046,-0.09730591,0.945862,1.4013603,0.0,0.0,-1.5065969,-0.095226094,0.45231283,0.27798992,0.7137303,0.5879882,-0.068920344,0.3510894,2.689494,0.87392855,0.12146836,0.0708809,0.4951927,1.2635452,-0.41242507,0.23101519,0.73851293,-0.10795173,0.0,0.0,-1.5989574,0.36650538,-0.85200614,-0.25110263,-0.3511029,0.0,0.0
47,-0.39044672,0.050729603,-0.08779493,-0.030638749,0.2665271,0.34607947,-0.038060863,-0.08988314,-0.048360173,0.12977809,-0.29133478,0.0052834917,0.075243406,0.12660305,-0.48093575,0.1476064,1.1919477,1.5075978,0.0,0.0,-0.459188,-0.26206535,-0.10577447,0.94318634,1.403839,0.0,0.0,-1.4537799,-0.2136861,0.4443299,0.13607118,0.6875712,0.60433364,0.041399553,0.3761729,1.9145354,0.76627094,0.082154244,-0.024955072,0.44999298,1.1763332,-0.31886977,0.14230762,0.5965762,-0.060595334,0.0,0.0,-1.4522235,0.31605414,-0.74791896,-0.28190637,-0.3132791,0.0,0.0
48,-0.40474507,0.048050355,-0.08384651,-0.02996925,0.2729471,0.3523939,-0.037040155,-0.085375376,-0.032552034,0.13493136,-0.29088166,0.004452245,0.07935218,0.13815102,-0.48335335,0.14840382,1.1969066,1.5075262,0.0,0.0,-0.47285855,-0.25919446,-0.11293445,0.9401532,1.4019719,0.0,0.0,-1.3846633,-0.30566207,0.44666865,-0.023417033,0.65351385,0.5778309,0.1281671,0.3524122,1.163938,0.6163182,0.05731018,-0.09414034,0.40382951,1.0630988,-0.23654337,0.040330898,0.4656829,-0.016351609,0.0,0.0,-1.3023982,0.26223934,-0.62765616,-0.3147574,-0.26925662,0.0,0.0
49,-0.41801715,0.04499794,-0.08007514,-0.031630136,0.2792391,0.35778034,-0.036042355,-0.084236145,-0.02317157,0.14027654,-0.29077494,0.0035827353,0.08290993,0.14863817,-0.4851107,0.14901069,1.2005547,1.4989712,0.0,0.0,-0.48510814,-0.25685057,-0.118561685,0.93672276,1.3951776,0.0,0.0,-1.2998605,-0.37826794,0.45208946,-0.1935997,0.6067175,0.5184707,0.20783994,0.33476362,0.45595303,0.3658218,0.051687434,-0.14551583,0.3555298,0.9209086,-0.1681959,-0.07006706,0.35112754,0.037890945,0.0,0.0,-1.1510185,0.20801458,-0.4980385,-0.35011867,-0.21963224,0.0,0.0
50,-0.43044105,0.041232146,-0.0756404,-0.035000175,0.28516155,0.36233595,-0.034421846,-0.08416665,-0.021103932,0.14477633,-0.29060835,0.0022999155,0.08622698,0.1573698,-0.48641375,0.14834218,1.2032894,1.4925958,0.0,0.0,-0.49582937,-0.25504002,-0.122681774,0.93288106,1.3891151,0.0,0.0,-1.2021506,-0.44049156,0.44599867,-0.36494437,0.5381675,0.44827017,0.30140445,0.39578897,-0.1923998,-0.08423332,0.06576225,-0.19461395,0.29922262,0.7544942,-0.10786827,-0.18631518,0.25042427,0.11090695,0.0,0.0,-0.9971825,0.15496951,-0.37005433,-0.39016065,-0.163306,0.0,0.0
51,-0.4420978,0.03651687,-0.07009314,-0.039597385,0.2903682,0.36620396,-0.031566154,-0.082771,-0.026810972,0.14658943,-0.29001826,0.00028214834,0.08944785,0.16381755,-0.48738667,0.14560086,1.2054021,1.496332,0.0,0.0,-0.5049377,-0.25376198,-0.12539312,0.9286194,1.3881354,0.0,0.0,-1.0948496,-0.4997365,0.4160581,-0.5304213,0.4392398,0.38524607,0.42336494,0.58289176,-0.758853,-0.8006191,0.097393565,-0.25379804,0.23162407,0.5688385,-0.050067965,-0.30553326,0.16057454,0.19920874,0.0,0.0,-0.8397443,0.104837626,-0.2533804,-0.43742457,-0.104537524,0.0,0.0
52,-0.45261854,0.031120725,-0.06465536,-0.045633636,0.29413652,0.3696222,-0.027139915,-0.07778174,-0.03888908,0.14089142,-0.28884786,-0.0024742307,0.09201313,0.16816917,-0.48783624,0.1413289,1.2067448,1.5052627,0.0,0.0,-0.51245797,-0.25298634,-0.12704213,0.923946,1.3902545,0.0,0.0,-0.9830557,-0.5567207,0.36026236,-0.69348943,0.30361423,0.32927337,0.5614315,0.8394982,-1.1998318,-1.7136316,0.13469104,-0.32154772,0.1606527,0.36860234,0.0072976956,-0.42319402,0.07789389,0.25088748,0.0,0.0,-0.6770198,0.060172018,-0.15171394,-0.4956368,-0.06938061,0.0,0.0
53,-0.46154535,0.025424488,-0.06091481,-0.053484745,0.29567635,0.37283388,-0.020892382,-0.06709013,-0.055433273,0.12228377,-0.28700727,-0.0058956295,0.09321976,0.17077725,-0.48750103,0.13637803,1.2070694,1.5114717,0.0,0.0,-0.51843804,-0.2526717,-0.12802751,0.91886455,1.3919718,0.0,0.0,-0.8720146,-0.61051154,0.27983388,-0.8602546,0.1252582,0.2761163,0.69666606,1.0838568,-1.4696583,-2.7168307,0.16361496,-0.39294654,0.09692611,0.15835378,0.06551834,-0.5345665,-0.0015675516,0.20539187,0.0,0.0,-0.5071556,0.023640716,-0.06717712,-0.5687518,-0.08743629,0.0,0.0
54,-0.46896124,0.019480553,-0.059234634,-0.06329338,0.2948076,0.37565383,-0.012925116,-0.05151132,-0.073753305,0.089378245,-0.28476056,-0.009963517,0.09312065,0.17165269,-0.48637852,0.13099554,1.2063768,1.5121502,0.0,0.0,-0.52282125,-0.25268614,-0.12852001,0.9131754,1.3914526,0.0,0.0,-0.76012695,-0.6607254,0.19075276,-1.0371535,-0.10848541,0.23164712,0.81162304,1.2545104,-1.5971369,-3.6449127,0.17690292,-0.46497786,0.048588,-0.057516832,0.12698397,-0.6396867,-0.08386659,0.08283716,0.0,0.0,-0.32760683,-0.004152529,-0.00018743714,-0.6591026,-0.14409177,0.0,0.0
55,-0.47549173,0.013012095,-0.058750406,-0.07496857,0.29196194,0.37746745,-0.0036927855,-0.03479116,-0.090372,0.04480637,-0.28272647,-0.014714581,0.09252655,0.17046405,-0.48472592,0.12482287,1.2049164,1.509609,0.0,0.0,-0.52544564,-0.2528069,-0.12846188,0.90647525,1.3885309,0.0,0.0,-0.63893145,-0.70752925,0.12379054,-1.2309566,-0.4169146,0.21186867,0.89035535,1.3103487,-1.6857376,-4.273589,0.17408668,-0.53653014,0.021301067,-0.2747999,0.19518822,-0.74337023,-0.17717305,-0.015804263,0.0,0.0,-0.13513246,-0.024673896,0.050548043,-0.76739746,-0.1804159,0.0,0.0
56,-0.4815194,0.0058095665,-0.05860369,-0.088491924,0.28709733,0.37803024,0.0062634307,-0.02020784,-0.10328929,-0.0075132204,-0.28137368,-0.020192113,0.09215571,0.16693759,-0.48268864,0.117505744,1.2028217,1.5063109,0.0,0.0,-0.5261207,-0.25288975,-0.1278163,0.8984205,1.3836567,0.0,0.0,-0.49881738,-0.7477751,0.10224065,-1.450705,-0.8196309,0.22564763,0.9215614,1.2331287,-1.8240579,-4.419239,0.15526032,-0.60304487,0.015553381,-0.48657036,0.2724048,-0.844585,-0.28933653,-0.01294181,0.0,0.0,0.070401326,-0.038472623,0.085106716,-0.8907473,-0.15077956,0.0,0.0
57,-0.48635674,-0.0020086023,-0.058175027,-0.10417617,0.27816522,0.37865657,0.016116489,-0.008651612,-0.116566785,-0.059199724,-0.2805072,-0.026455892,0.09222281,0.16109084,-0.47991887,0.108813845,1.1997186,1.5044314,0.0,0.0,-0.524558,-0.2531213,-0.12667036,0.888944,1.379459,0.0,0.0,-0.32677597,-0.76491636,0.11681385,-1.7144773,-1.3362678,0.25145227,0.9123061,1.0927662,-2.0279536,-4.071659,0.12158442,-0.6457975,0.011512465,-0.6749628,0.35581544,-0.9179977,-0.4265455,0.061071243,0.0,0.0,0.27652916,-0.042055953,0.09838701,-1.0121092,-0.07067021,0.0,0.0
58,-0.48906457,-0.010222404,-0.056923464,-0.12243049,0.26267004,0.38097367,0.024996178,-0.0003511921,-0.13560067,-0.100956626,-0.2797809,-0.033540554,0.09279448,0.15303542,-0.4759641,0.098592624,1.1951096,1.505968,0.0,0.0,-0.52047104,-0.25375047,-0.1251592,0.8780649,1.3789927,0.0,0.0,-0.10934996,-0.7398198,0.14994393,-2.0422482,-1.9851435,0.2597795,0.874382,0.97922575,-2.2929513,-3.2680109,0.07418979,-0.6432214,-0.015351521,-0.8197835,0.44131327,-0.93297964,-0.5942434,0.14937069,0.0,0.0,0.4680247,-0.031134343,0.08461815,-1.1112673,0.028238274,0.0,0.0
59,-0.48908648,-0.018164633,-0.054737333,-0.14397423,0.23940821,0.3848055,0.032690026,0.0059151347,-0.1615086,-0.12817349,-0.2792005,-0.040804468,0.09343454,0.14336815,-0.47081187,0.08772018,1.1886045,1.5104737,0.0,0.0,-0.5141836,-0.25455087,-0.123810925,0.866202,1.3825493,0.0,0.0,0.15760057,-0.67117727,0.18158235,-2.4454665,-2.7540355,0.21303657,0.82240623,0.9349875,-2.5662396,-2.1350112,0.0073359767,-0.59012103,-0.080391146,-0.91038096,0.52450985,-0.8772971,-0.790287,0.2078636,0.0,0.0,0.6388353,-0.0064152004,0.052552897,-1.1766746,0.09432833,0.0,0.0
60,-0.48624963,-0.024719493,-0.051935412,-0.16983722,0.20847207,0.388168,0.039644733,0.012822989,-0.19111826,-0.14093672,-0.2791246,-0.04692777,0.093202725,0.13317247,-0.4648911,0.07811023,1.1799201,1.5150503,0.0,0.0,-0.50663114,-0.25481957,-0.12354754,0.8541753,1.3876489,0.0,0.0,0.46886814,-0.5755521,0.1891908,-2.9270227,-3.6000838,0.06551971,0.7738283,0.9549295,-2.7465365,-0.8891854,-0.09160501,-0.4977144,-0.18975759,-0.9456666,0.6007322,-0.7571579,-1.0049222,0.20525818,0.0,0.0,0.7921002,0.026383992,0.025505139,-1.205472,0.055984493,0.0,0.0
61,-0.48030657,-0.02912611,-0.048958443,-0.20097664,0.16986464,0.3891489,0.04631689,0.022444703,-0.22131453,-0.14004332,-0.27996305,-0.05091972,0.09124749,0.12340056,-0.458563,0.07132906,1.1688486,1.5173373,0.0,0.0,-0.49850225,-0.25406423,-0.12482661,0.8426255,1.3915896,0.0,0.0,0.8158752,-0.46728888,0.15933506,-3.482508,-4.4736543,-0.21470484,0.73731154,1.0232228,-2.7502275,0.26661757,-0.23093514,-0.37755018,-0.3416607,-0.92988706,0.6662264,-0.5848657,-1.2259853,0.12113923,0.0,0.0,0.93035066,0.060984194,0.02113114,-1.1926,-0.12527774,0.0,0.0
62,-0.470643,-0.032126173,-0.04666107,-0.2380044,0.12300252,0.38644,0.053087257,0.03417739,-0.24996436,-0.12831701,-0.28226966,-0.053228837,0.08716168,0.11439247,-0.45184022,0.06736738,1.1554642,1.5175604,0.0,0.0,-0.48938736,-0.25272104,-0.12617327,0.83140415,1.3912617,0.0,0.0,1.1781685,-0.34869376,0.11554302,-4.079736,-5.303319,-0.6029126,0.6857685,1.0894278,-2.5730705,1.200187,-0.40039644,-0.23962335,-0.5040659,-0.8870152,0.7209763,-0.39394233,-1.4329845,-0.023517894,0.0,0.0,1.0520688,0.08973233,0.03183548,-1.1226447,-0.3515178,0.0,0.0
63,-0.4565929,-0.034793183,-0.04595123,-0.28142187,0.06723917,0.37891057,0.060270306,0.046747394,-0.27520466,-0.1091033,-0.2866191,-0.054634493,0.08068612,0.10631594,-0.44465023,0.06580489,1.1399249,1.5165505,0.0,0.0,-0.4786312,-0.25144207,-0.12570989,0.82021165,1.383674,0.0,0.0,1.5327212,-0.21885744,0.09021756,-4.6793637,-6.01111,-1.0598513,0.5840159,1.0958872,-2.2316368,1.8010933,-0.5846605,-0.09333535,-0.6381232,-0.84543276,0.76568776,-0.22197628,-1.6036999,-0.19704834,0.0,0.0,1.1545186,0.1049111,0.043816637,-0.97823536,-0.49377415,0.0,0.0
64,-0.4384156,-0.037162863,-0.04656828,-0.33119404,0.0038437056,0.36602315,0.06709136,0.05888875,-0.29573658,-0.08605907,-0.29323417,-0.055222634,0.07240563,0.09889947,-0.43696663,0.065849215,1.122691,1.5141371,0.0,0.0,-0.4662637,-0.25048605,-0.12345134,0.80982226,1.3709378,0.0,0.0,1.866038,-0.07226263,0.10664089,-5.237892,-6.494624,-1.5390521,0.41693756,1.0187594,-1.7634673,2.0534961,-0.7588595,0.056693625,-0.7228428,-0.82107556,0.796119,-0.07746372,-1.7243654,-0.36067545,0.0,0.0,1.2303448,0.105299614,0.046189073,-0.7567626,-0.49691516,0.0,0.0
65,-0.41729897,-0.038230162,-0.047079787,-0.38674664,-0.06399197,0.34783557,0.07168332,0.06934279,-0.31082624,-0.06315398,-0.30198488,-0.054383766,0.063751556,0.09143132,-0.4288097,0.066334985,1.1045256,1.5091456,0.0,0.0,-0.45300218,-0.24971716,-0.1213102,0.8020876,1.3602802,0.0,0.0,2.17417,0.10122457,0.17895009,-5.7076387,-6.626936,-1.9867951,0.1895428,0.868112,-1.2271415,2.036383,-0.8885538,0.21063326,-0.75513965,-0.81740004,0.8030651,0.060266644,-1.7896858,-0.46848556,0.0,0.0,1.2675573,0.096190855,0.030991036,-0.47042337,-0.37983957,0.0,0.0
66,-0.3942021,-0.037082165,-0.046136785,-0.44714636,-0.13271731,0.32470644,0.07254546,0.07711501,-0.31994453,-0.04368848,-0.3124777,-0.051633712,0.055912845,0.083328135,-0.42032,0.06654405,1.0861589,1.5012652,0.0,0.0,-0.4395814,-0.24901108,-0.1208317,0.7985592,1.3573761,0.0,0.0,2.4572272,0.30270624,0.30846792,-6.0467877,-6.297846,-2.3526704,-0.08600662,0.65772766,-0.6813046,1.8357276,-0.9438299,0.36557162,-0.7376846,-0.8342719,0.77949834,0.2114765,-1.7969908,-0.4852745,0.0,0.0,1.2588166,0.08166192,-0.004067669,-0.13792631,-0.17829989,0.0,0.0
67,-0.36900207,-0.033358105,-0.042930722,-0.51011455,-0.19768076,0.29809633,0.06983891,0.08226975,-0.32328486,-0.028222159,-0.32332358,-0.047113013,0.048957016,0.07459886,-0.41211253,0.06761868,1.0681337,1.4938295,0.0,0.0,-0.42668548,-0.24835882,-0.12175387,0.79939586,1.360773,0.0,0.0,2.7299356,0.49623176,0.44669884,-6.237798,-5.4685545,-2.6008244,-0.37238187,0.41034305,-0.18116266,1.5488867,-0.9146148,0.5053914,-0.6931041,-0.8593355,0.72799635,0.38966992,-1.7526523,-0.42006615,0.0,0.0,1.2162589,0.05976685,-0.03902996,0.19849172,0.01730691,0.0,0.0
68,-0.34130558,-0.026878998,-0.03685921,-0.57308245,-0.25388414,0.26974216,0.06414395,0.08512286,-0.32126412,-0.01659126,-0.3329117,-0.041124966,0.042668883,0.06540576,-0.40490243,0.07113301,1.0509415,1.4909171,0.0,0.0,-0.4149564,-0.24778675,-0.123356976,0.80437016,1.3672197,0.0,0.0,3.0097518,0.63750744,0.5337563,-6.2697744,-4.125275,-2.7008314,-0.6266504,0.150968,0.22044067,1.2742132,-0.79680884,0.6111562,-0.6486598,-0.87758833,0.653873,0.60527736,-1.6656315,-0.29302648,0.0,0.0,1.1568604,0.027096163,-0.048942022,0.49171156,0.10598353,0.0,0.0
69,-0.31072935,-0.01846559,-0.028951434,-0.6346098,-0.29473603,0.24136691,0.05609422,0.085667394,-0.31528008,-0.007792729,-0.3402818,-0.03411137,0.036796305,0.056015782,-0.39896405,0.07785705,1.0349457,1.4926977,0.0,0.0,-0.40434575,-0.24747217,-0.12481717,0.8123981,1.3732157,0.0,0.0,3.2926705,0.7043283,0.535369,-6.14478,-2.4181561,-2.6634972,-0.8224202,-0.094880454,0.50563395,1.066975,-0.60936236,0.6754077,-0.6230458,-0.8837169,0.5699831,0.8369402,-1.5522959,-0.12542947,0.0,0.0,1.0965407,-0.018677395,-0.022360802,0.7183592,0.05865941,0.0,0.0
70,-0.27690095,-0.009941539,-0.021873258,-0.6943861,-0.3120449,0.21468031,0.04637704,0.08357256,-0.30771434,1.788193e-05,-0.34512597,-0.026653115,0.031050308,0.04680122,-0.3941299,0.087754175,1.0203834,1.4954202,0.0,0.0,-0.39411324,-0.24774376,-0.1252062,0.821536,1.3750111,0.0,0.0,3.5531483,0.69663966,0.44295463,-5.877876,-0.66181785,-2.5409791,-0.9498811,-0.301168,0.69160867,0.93923396,-0.39434838,0.70219654,-0.62636405,-0.882125,0.4967473,1.0314082,-1.4364443,0.06033613,0.0,0.0,1.0501627,-0.0787946,0.038605835,0.87886715,-0.081596486,0.0,0.0
71,-0.23974556,-0.0028369268,-0.017826322,-0.7518482,-0.30129197,0.19090885,0.035712462,0.07879426,-0.30046442,0.008416918,-0.34733436,-0.019277925,0.025116686,0.038019825,-0.39013794,0.10041254,1.0073156,1.4962728,0.0,0.0,-0.38367075,-0.24887328,-0.12388134,0.8303091,1.370221,0.0,0.0,3.7650313,0.6203158,0.2570714,-5.482061,0.85022885,-2.3842406,-1.0040618,-0.44371358,0.8009446,0.8917295,-0.19042172,0.6980616,-0.66550714,-0.87990427,0.44889292,1.1457534,-1.3345348,0.23884507,0.0,0.0,1.0305632,-0.15356342,0.13047224,0.9778255,-0.26910022,0.0,0.0
72,-0.2003806,0.0026728068,-0.016861543,-0.80522084,-0.27298084,0.16934098,0.024942225,0.07249599,-0.29331183,0.01775685,-0.3474782,-0.01227557,0.018586379,0.029450899,-0.38642445,0.11405579,0.9951228,1.4969023,0.0,0.0,-0.37316212,-0.25087786,-0.12136441,0.8392742,1.3619865,0.0,0.0,3.9034922,0.50113803,0.010452441,-4.959768,1.9380921,-2.2321868,-0.9965013,-0.5058651,0.87169164,0.8873383,-0.018452471,0.6775074,-0.7359955,-0.893229,0.4169654,1.1840808,-1.2322536,0.37268183,0.0,0.0,1.0426368,-0.23973998,0.2466038,1.0323315,-0.4603398,0.0,0.0
73,-0.16020915,0.0067498256,-0.01850185,-0.85245454,-0.24111752,0.14880082,0.014920118,0.0661346,-0.28551686,0.028051576,-0.34629256,-0.0058618416,0.011036662,0.020750036,-0.3823788,0.1266235,0.9830601,1.4999585,0.0,0.0,-0.36288488,-0.2537144,-0.118426636,0.8494515,1.3546814,0.0,0.0,3.9448,0.3696719,-0.25633007,-4.311729,2.4586306,-2.1198385,-0.9431981,-0.47428843,0.94473153,0.8805124,0.105673395,0.65685344,-0.83017623,-0.9399895,0.3856844,1.1624426,-1.1082741,0.42317763,0.0,0.0,1.0890338,-0.333112,0.37938774,1.0622385,-0.613423,0.0,0.0
74,-0.12030741,0.009506783,-0.022537263,-0.8922132,-0.2135329,0.12861049,0.0060675517,0.060942978,-0.2765635,0.038589604,-0.3443512,8.092535e-05,0.002276935,0.011484248,-0.37805778,0.13740821,0.97144437,1.5054042,0.0,0.0,-0.352439,-0.25742728,-0.114849836,0.8607832,1.3491207,0.0,0.0,3.8829746,0.2515892,-0.5081808,-3.560575,2.460073,-2.0622842,-0.86750543,-0.36877277,1.0367137,0.8505578,0.17823634,0.6481717,-0.9330088,-1.0250481,0.3453388,1.1003411,-0.95760477,0.3923459,0.0,0.0,1.1666007,-0.42771196,0.51689607,1.0786014,-0.71140003,0.0,0.0
75,-0.08142306,0.011006673,-0.029025866,-0.9238771,-0.1918624,0.10859141,-0.0016279449,0.05792919,-0.2661598,0.04793186,-0.34206617,0.006005002,-0.0076506813,0.0011315389,-0.37418768,0.14705995,0.96165675,1.5105075,0.0,0.0,-0.3407245,-0.26214844,-0.10942315,0.8721309,1.3425491,0.0,0.0,3.7298434,0.1676498,-0.7155031,-2.7508907,2.1826262,-2.0546145,-0.8001534,-0.24233428,1.1399778,0.80171406,0.20772257,0.65927273,-1.022043,-1.1401988,0.29180396,1.0207376,-0.7916397,0.32301158,0.0,0.0,1.2663622,-0.5158128,0.64287394,1.0836484,-0.7623451,0.0,0.0
76,-0.04436439,0.011472288,-0.03781953,-0.946984,-0.1766804,0.08849777,-0.008347191,0.057620544,-0.25414237,0.055077482,-0.33982307,0.012326247,-0.01861144,-0.010753488,-0.37136954,0.15616979,0.9547373,1.5131376,0.0,0.0,-0.32695338,-0.26792642,-0.1014167,0.8826396,1.3331718,0.0,0.0,3.5025263,0.133944,-0.85422164,-1.9258165,1.8465637,-2.0872884,-0.76668173,-0.1424398,1.2442956,0.74196374,0.20464191,0.6947088,-1.0773768,-1.2757128,0.22376795,0.9424266,-0.62423545,0.25342166,0.0,0.0,1.3790578,-0.5906976,0.74202096,1.0810126,-0.7754684,0.0,0.0
77,-0.01023835,0.011776993,-0.04789525,-0.9615806,-0.16538657,0.067724906,-0.014871355,0.05865284,-0.24082388,0.060913563,-0.33792982,0.019255897,-0.03014004,-0.02429356,-0.3695833,0.16485466,0.9501682,1.5140532,0.0,0.0,-0.3117128,-0.27445957,-0.09220596,0.8927841,1.3236767,0.0,0.0,3.2362678,0.14866567,-0.9214831,-1.1187888,1.5584092,-2.1356738,-0.7704883,-0.08843214,1.3334026,0.68993896,0.18549128,0.7466964,-1.0906488,-1.4180441,0.15022936,0.86685914,-0.47625104,0.1962733,0.0,0.0,1.4953058,-0.65002024,0.803638,1.0815183,-0.7601556,0.0,0.0
